Expenses by Vendor Summary,
Sandbox Company_US_1,
"January 1-December 21, 2025",

Vendor,Total
,34.00
Bob's Burger Joint,28.49
Books by Bessie,130.00
Brosnahan Insurance Agency,"2,241.23"
Cal Telephone,130.86
Chin's Gas and Oil,534.41
Diego's Road Warrior Bodyshop,755.00
Ellis Equipment Rental,112.00
Hall Properties,900.00
Hicks Hardware,620.51
Lee Advertising,74.86
Mahoney Mugs,18.08
Norton Lumber and Building Materials,103.55
PG&E,200.53
Pam Seitz,75.00
Robertson & Associates,865.00
Squeaky Kleen Car Wash,79.96
Tania's Nursery,563.11
Tim Philip Masonry,666.00
Tony Rondonuwu,100.00
TOTAL,"$8,232.59"



"Accrual Basis Sunday, December 21, 2025 11:34 PM GMTZ",
